constructorId,position,points,year,RaceName,round,raceId
alfa,6.0,2.0,2023,Australian Grand Prix,3,2023_3
alphatauri,7.0,1.0,2023,Australian Grand Prix,3,2023_3
alpine,8.0,0.0,2023,Australian Grand Prix,3,2023_3
ferrari,9.0,0.0,2023,Australian Grand Prix,3,2023_3
williams,10.0,0.0,2023,Australian Grand Prix,3,2023_3
red_bull,1.0,36.0,2023,Australian Grand Prix,3,2023_3
aston_martin,2.0,27.0,2023,Australian Grand Prix,3,2023_3
mercedes,3.0,18.0,2023,Australian Grand Prix,3,2023_3
mclaren,4.0,12.0,2023,Australian Grand Prix,3,2023_3
haas,5.0,6.0,2023,Australian Grand Prix,3,2023_3
alfa,6.0,2.0,2023,Australian Grand Prix,3,2023_3
alphatauri,7.0,1.0,2023,Australian Grand Prix,3,2023_3
alpine,8.0,0.0,2023,Australian Grand Prix,3,2023_3
ferrari,9.0,0.0,2023,Australian Grand Prix,3,2023_3
williams,10.0,0.0,2023,Australian Grand Prix,3,2023_3
red_bull,1.0,36.0,2023,Australian Grand Prix,3,2023_3
aston_martin,2.0,27.0,2023,Australian Grand Prix,3,2023_3
mercedes,3.0,18.0,2023,Australian Grand Prix,3,2023_3
mclaren,4.0,12.0,2023,Australian Grand Prix,3,2023_3
haas,5.0,6.0,2023,Australian Grand Prix,3,2023_3
alfa,6.0,2.0,2023,Australian Grand Prix,3,2023_3
alphatauri,7.0,1.0,2023,Australian Grand Prix,3,2023_3
alpine,8.0,0.0,2023,Australian Grand Prix,3,2023_3
ferrari,9.0,0.0,2023,Australian Grand Prix,3,2023_3
williams,10.0,0.0,2023,Australian Grand Prix,3,2023_3
red_bull,1.0,36.0,2023,Australian Grand Prix,3,2023_3
aston_martin,2.0,27.0,2023,Australian Grand Prix,3,2023_3
mercedes,3.0,18.0,2023,Australian Grand Prix,3,2023_3
mclaren,4.0,12.0,2023,Australian Grand Prix,3,2023_3
haas,5.0,6.0,2023,Australian Grand Prix,3,2023_3
alfa,6.0,2.0,2023,Australian Grand Prix,3,2023_3
alphatauri,7.0,1.0,2023,Australian Grand Prix,3,2023_3
alpine,8.0,0.0,2023,Australian Grand Prix,3,2023_3
ferrari,9.0,0.0,2023,Australian Grand Prix,3,2023_3
williams,10.0,0.0,2023,Australian Grand Prix,3,2023_3
red_bull,1.0,36.0,2023,Australian Grand Prix,3,2023_3
aston_martin,2.0,27.0,2023,Australian Grand Prix,3,2023_3
mercedes,3.0,18.0,2023,Australian Grand Prix,3,2023_3
mclaren,4.0,12.0,2023,Australian Grand Prix,3,2023_3
haas,5.0,6.0,2023,Australian Grand Prix,3,2023_3
alfa,6.0,2.0,2023,Australian Grand Prix,3,2023_3
alphatauri,7.0,1.0,2023,Australian Grand Prix,3,2023_3
alpine,8.0,0.0,2023,Australian Grand Prix,3,2023_3
ferrari,9.0,0.0,2023,Australian Grand Prix,3,2023_3
williams,10.0,0.0,2023,Australian Grand Prix,3,2023_3
red_bull,1.0,36.0,2023,Australian Grand Prix,3,2023_3
aston_martin,2.0,27.0,2023,Australian Grand Prix,3,2023_3
mercedes,3.0,18.0,2023,Australian Grand Prix,3,2023_3
mclaren,4.0,12.0,2023,Australian Grand Prix,3,2023_3
haas,5.0,6.0,2023,Australian Grand Prix,3,2023_3
alfa,6.0,2.0,2023,Australian Grand Prix,3,2023_3
alphatauri,7.0,1.0,2023,Australian Grand Prix,3,2023_3
alpine,8.0,0.0,2023,Australian Grand Prix,3,2023_3
ferrari,9.0,0.0,2023,Australian Grand Prix,3,2023_3
williams,10.0,0.0,2023,Australian Grand Prix,3,2023_3
red_bull,1.0,36.0,2023,Australian Grand Prix,3,2023_3
aston_martin,2.0,27.0,2023,Australian Grand Prix,3,2023_3
mercedes,3.0,18.0,2023,Australian Grand Prix,3,2023_3
mclaren,4.0,12.0,2023,Australian Grand Prix,3,2023_3
haas,5.0,6.0,2023,Australian Grand Prix,3,2023_3
alfa,6.0,2.0,2023,Australian Grand Prix,3,2023_3
alphatauri,7.0,1.0,2023,Australian Grand Prix,3,2023_3
alpine,8.0,0.0,2023,Australian Grand Prix,3,2023_3
ferrari,9.0,0.0,2023,Australian Grand Prix,3,2023_3
williams,10.0,0.0,2023,Australian Grand Prix,3,2023_3
red_bull,1.0,36.0,2023,Australian Grand Prix,3,2023_3
aston_martin,2.0,27.0,2023,Australian Grand Prix,3,2023_3
mercedes,3.0,18.0,2023,Australian Grand Prix,3,2023_3
mclaren,4.0,12.0,2023,Australian Grand Prix,3,2023_3
haas,5.0,6.0,2023,Australian Grand Prix,3,2023_3
alfa,6.0,2.0,2023,Australian Grand Prix,3,2023_3
alphatauri,7.0,1.0,2023,Australian Grand Prix,3,2023_3
alpine,8.0,0.0,2023,Australian Grand Prix,3,2023_3
ferrari,9.0,0.0,2023,Australian Grand Prix,3,2023_3
williams,10.0,0.0,2023,Australian Grand Prix,3,2023_3
